post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,Sentiment,Polarity
10159994038469641,"French superstar Kylian Mbappé has decided to stay at Paris Saint-Germain rather than join Real Madrid, ending one of football’s biggest transfer sagas.

CNN.COM
Kylian Mbappé agrees to three-year contract extension with Paris Saint-Germain, snubbing Real Madrid","French superstar Kylian Mbappé has decided to stay at Paris Saint-Germain rather than join Real Madrid, ending one of football’s biggest transfer sagas.","CNN.COM
Kylian Mbappé agrees to three-year contract extension with Paris Saint-Germain, snubbing Real Madrid",,2022-05-22 06:30:24,1653183024,https://cdn.cnn.com/cnnnext/dam/assets/220516135650-01-kylian-mbappe-real-madrid-super-tease.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220516135650-01-kylian-mbappe-real-madrid-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGlMLTCys0bnt0B,['https://cdn.cnn.com/cnnnext/dam/assets/220516135650-01-kylian-mbappe-real-madrid-super-tease.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220516135650-01-kylian-mbappe-real-madrid-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGlMLTCys0bnt0B'],[None],,,,,,,,,,422,55,16,https://facebook.com/cnninternational/posts/10159994038469641,https://cnn.it/3G4FYOB,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,5.956155e-05
10159993674689641,"The unidentified woman is seen emerging from behind photographers and quickly removing her dress before making her way onto the carpet and shouting at cameras.

CNN.COM
Woman storms Cannes red carpet denouncing sexual violence in Ukraine",The unidentified woman is seen emerging from behind photographers and quickly removing her dress before making her way onto the carpet and shouting at cameras.,"CNN.COM
Woman storms Cannes red carpet denouncing sexual violence in Ukraine",,2022-05-22 02:00:08,1653166808,https://cdn.cnn.com/cnnnext/dam/assets/220521112717-01-cannes-ukraine-protester-super-tease.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220521112717-01-cannes-ukraine-protester-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQHpUTpBagBN0CuX,['https://cdn.cnn.com/cnnnext/dam/assets/220521112717-01-cannes-ukraine-protester-super-tease.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220521112717-01-cannes-ukraine-protester-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQHpUTpBagBN0CuX'],[None],,,,,,,,,,169,54,30,https://facebook.com/cnninternational/posts/10159993674689641,https://cnn.it/3yVeclY,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.084961146
10159993456689641,"A Texas mother learned an important lesson about leaving her phone unlocked after her 2-year-old son accidentally ordered 31 McDonald's cheeseburgers from DoorDash

CNN.COM
2-year old orders 31 cheeseburgers after mom leaves phone unlocked",A Texas mother learned an important lesson about leaving her phone unlocked after her 2-year-old son accidentally ordered 31 McDonald's cheeseburgers from DoorDash,"CNN.COM
2-year old orders 31 cheeseburgers after mom leaves phone unlocked",,2022-05-21 23:00:28,1653156028,https://cdn.cnn.com/cnnnext/dam/assets/220520121046-01-toddler-cheeseburger-doordash-super-tease.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220520121046-01-toddler-cheeseburger-doordash-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGmvw-DBUCoJ5x6,['https://cdn.cnn.com/cnnnext/dam/assets/220520121046-01-toddler-cheeseburger-doordash-super-tease.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220520121046-01-toddler-cheeseburger-doordash-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGmvw-DBUCoJ5x6'],[None],,,,,,,,,,2309,542,541,https://facebook.com/cnninternational/posts/10159993456689641,https://cnn.it/3ltUaqP,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.00014969707
10159993155999641,"As thousands of Ukrainians continue to flee Russian-occupied parts of southern Ukraine, they run a gauntlet of harassment by Russian troops, sometimes coming under fire

CNN.COM
Civilians recall terrifying attempts to escape Ukraine's cities as Russian forces tighten grip","As thousands of Ukrainians continue to flee Russian-occupied parts of southern Ukraine, they run a gauntlet of harassment by Russian troops, sometimes coming under fire","CNN.COM
Civilians recall terrifying attempts to escape Ukraine's cities as Russian forces tighten grip",,2022-05-21 19:00:30,1653141630,https://cdn.cnn.com/cnnnext/dam/assets/220505152900-kherson-evacuees-npw-pkg-super-tease.jpeg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220505152900-kherson-evacuees-npw-pkg-super-tease.jpeg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQFLUmStSH2Hyu8o,['https://cdn.cnn.com/cnnnext/dam/assets/220505152900-kherson-evacuees-npw-pkg-super-tease.jpeg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220505152900-kherson-evacuees-npw-pkg-super-tease.jpeg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQFLUmStSH2Hyu8o'],[None],,,,,,,,,,317,151,37,https://facebook.com/cnninternational/posts/10159993155999641,https://cnn.it/3G51Xox,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.002924621
10159993079329641,"Tennis tours strip ranking points at Wimbledon over decision to ban Russian and Belarusian players

CNN.COM
Tennis tours strip ranking points at Wimbledon over decision to ban Russian and Belarusian players",Tennis tours strip ranking points at Wimbledon over decision to ban Russian and Belarusian players,"CNN.COM
Tennis tours strip ranking points at Wimbledon over decision to ban Russian and Belarusian players",,2022-05-21 18:00:35,1653138035,https://cdn.cnn.com/cnnnext/dam/assets/220420110759-01-wimbledon-center-court-2021-super-tease.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220420110759-01-wimbledon-center-court-2021-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGPZwKCSZtKnMXe,['https://cdn.cnn.com/cnnnext/dam/assets/220420110759-01-wimbledon-center-court-2021-super-tease.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220420110759-01-wimbledon-center-court-2021-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGPZwKCSZtKnMXe'],[None],,,,,,,,,,225,51,19,https://facebook.com/cnninternational/posts/10159993079329641,https://cnn.it/3lzo50V,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.00019416213
10159993016619641,"Australian Labor Party leader Anthony Albanese will be the country's next Prime Minister, according to projections by three major news networks

CNN.COM
Labor leader Anthony Albanese to become Australia's next Prime Minister, networks report | CNN","Australian Labor Party leader Anthony Albanese will be the country's next Prime Minister, according to projections by three major news networks","CNN.COM
Labor leader Anthony Albanese to become Australia's next Prime Minister, networks report | CNN",,2022-05-21 17:05:58,1653134758,https://s3.amazonaws.com/prod-cust-photo-posts-jfaikqealaka/f55084d2-bbec-82df-0789-664ed7b9a1d7.jpeg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2Ff55084d2-bbec-82df-0789-664ed7b9a1d7.jpeg&cfs=1&jq=75&ext=jpg&utld=amazonaws.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQG4qbVUbTfi28_7,['https://s3.amazonaws.com/prod-cust-photo-posts-jfaikqealaka/f55084d2-bbec-82df-0789-664ed7b9a1d7.jpeg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2Ff55084d2-bbec-82df-0789-664ed7b9a1d7.jpeg&cfs=1&jq=75&ext=jpg&utld=amazonaws.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQG4qbVUbTfi28_7'],[None],,,,,,,,,,146,22,24,https://facebook.com/cnninternational/posts/10159993016619641,https://cnn.it/3LAw5cr,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.016845316
10159992945719641,"From alternative fuels to rationing trips: A guide to more sustainable flying ✈️

CNN.COM
From alternative fuels to rationing trips: A guide to more sustainable flying",From alternative fuels to rationing trips: A guide to more sustainable flying ✈️,"CNN.COM
From alternative fuels to rationing trips: A guide to more sustainable flying",,2022-05-21 16:00:13,1653130813,https://cdn.cnn.com/cnnnext/dam/assets/220505210641-01-green-vacations-airport-super-tease.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220505210641-01-green-vacations-airport-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQFqjoXla2BO6-W4,['https://cdn.cnn.com/cnnnext/dam/assets/220505210641-01-green-vacations-airport-super-tease.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220505210641-01-green-vacations-airport-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQFqjoXla2BO6-W4'],[None],,,,,,,,,,120,5,26,https://facebook.com/cnninternational/posts/10159992945719641,https://cnn.it/3PCj8Ck,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.44443858
10159992477949641,"He was convicted of starting the Dolan Fire -- which critically injured a firefighter, destroyed homes and killed a dozen endangered condors

CNN.COM
Man convicted of starting California wildfire that killed endangered condors was sentenced to 24 years in prison","He was convicted of starting the Dolan Fire -- which critically injured a firefighter, destroyed homes and killed a dozen endangered condors","CNN.COM
Man convicted of starting California wildfire that killed endangered condors was sentenced to 24 years in prison",,2022-05-21 08:00:12,1653102012,https://cdn.cnn.com/cnnnext/dam/assets/220520163445-dolan-fire-file-2020-super-tease.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220520163445-dolan-fire-file-2020-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQF7wiKpX4PFwjdh,['https://cdn.cnn.com/cnnnext/dam/assets/220520163445-dolan-fire-file-2020-super-tease.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220520163445-dolan-fire-file-2020-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQF7wiKpX4PFwjdh'],[None],,,,,,,,,,347,48,27,https://facebook.com/cnninternational/posts/10159992477949641,https://cnn.it/3MEIBcu,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.00082319975
10159992366479641,"Hillary Clinton personally approved her campaign's plans in fall 2016 to share information with a reporter about an uncorroborated alleged server backchannel between Donald Trump and a top Russian bank, her former campaign manager testified in federal court.

CNN.COM
Hillary Clinton personally approved plan to share Trump-Russia allegation with the press in 2016, campaign manager says","Hillary Clinton personally approved her campaign's plans in fall 2016 to share information with a reporter about an uncorroborated alleged server backchannel between Donald Trump and a top Russian bank, her former campaign manager testified in federal court.","CNN.COM
Hillary Clinton personally approved plan to share Trump-Russia allegation with the press in 2016, campaign manager says",,2022-05-21 06:01:21,1653094881,https://cdn.cnn.com/cnnnext/dam/assets/220520143022-hillary-clinton-and-robby-mook-super-tease.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220520143022-hillary-clinton-and-robby-mook-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQG_tMIJbL0w-8WY,['https://cdn.cnn.com/cnnnext/dam/assets/220520143022-hillary-clinton-and-robby-mook-super-tease.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220520143022-hillary-clinton-and-robby-mook-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQG_tMIJbL0w-8WY'],[None],,,,,,,,,,131,58,27,https://facebook.com/cnninternational/posts/10159992366479641,https://cnn.it/3wwbYIg,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.0005079508
10159992174009641,"A federal judge in Louisiana has blocked the Biden administration from ending a Trump-era pandemic restriction at the US-Mexico border

CNN.COM
Federal judge blocks for now Biden administration from lifting Title 42",A federal judge in Louisiana has blocked the Biden administration from ending a Trump-era pandemic restriction at the US-Mexico border,"CNN.COM
Federal judge blocks for now Biden administration from lifting Title 42",,2022-05-21 03:05:10,1653084310,https://media.cnn.com/api/v1/images/stellar/prod/220516170426-migrants-mexico-border-file-120221.jpg?c=16x9&q=w_800%2Cc_fill,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fmedia.cnn.com%2Fapi%2Fv1%2Fimages%2Fstellar%2Fprod%2F220516170426-migrants-mexico-border-file-120221.jpg%3Fc%3D16x9%26q%3Dw_800%252Cc_fill&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGa_CnnQCd7SWJV,['https://media.cnn.com/api/v1/images/stellar/prod/220516170426-migrants-mexico-border-file-120221.jpg?c=16x9&q=w_800%2Cc_fill'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fmedia.cnn.com%2Fapi%2Fv1%2Fimages%2Fstellar%2Fprod%2F220516170426-migrants-mexico-border-file-120221.jpg%3Fc%3D16x9%26q%3Dw_800%252Cc_fill&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGa_CnnQCd7SWJV'],[None],,,,,,,,,,142,32,14,https://facebook.com/cnninternational/posts/10159992174009641,https://cnn.it/3LCGIeO,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.45026258
10159992062949641,"Ireland has taken in more Ukrainians than many of its Western European neighbors. Asylum-seekers say they weren't given the same welcome.

CNN.COM
Ireland gives warm welcome to Ukrainians fleeing conflict. Asylum-seekers from elsewhere point to unequal treatment",Ireland has taken in more Ukrainians than many of its Western European neighbors. Asylum-seekers say they weren't given the same welcome.,"CNN.COM
Ireland gives warm welcome to Ukrainians fleeing conflict. Asylum-seekers from elsewhere point to unequal treatment",,2022-05-21 01:31:05,1653078665,https://cdn.cnn.com/cnnnext/dam/assets/220516164126-08-ukrainian-refugees-ireland-super-tease.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220516164126-08-ukrainian-refugees-ireland-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQFn8FMJtHFFGkD2,['https://cdn.cnn.com/cnnnext/dam/assets/220516164126-08-ukrainian-refugees-ireland-super-tease.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F220516164126-08-ukrainian-refugees-ireland-super-tease.jpg&cfs=1&jq=75&ext=jpg&utld=cnn.com&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQFn8FMJtHFFGkD2'],[None],,,,,,,,,,167,55,23,https://facebook.com/cnninternational/posts/10159992062949641,https://cnn.it/3LzH7yT,[],18793419640,CNN International,https://facebook.com/cnninternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,18793419640,,,[],False,0,0.40579027
